regulator,MOS (M-),GLS (M-),GLS (M+),ALS (M-),MOS (M+),ALS (M+)
NR2C1,-1.54392106523394,1.28591081240249,1.39900771808751,0.68999660405804,-1.75789558122972,0.642634479541992
NR2C2,1.29623189374023,0.423028373269796,-0.847485184375436,2.29388852778982,-1.31031472635799,-0.138964438646354
TRPS1,3.37496040324436,-1.39511514727827,-2.72512495179128,1.61251654253753,2.15671883023846,-1.5637909194096
BHLHA9,-0.132049501323251,-0.17113098954801,-0.502803638441103,2.0740249567777,-0.0126275535727638,0.158608492260429
RHOXF2B,1.21677961809052,1.09395326260453,-1.08987685669231,2.21267966618633,-0.968542498633718,-0.85963586159149
OVOL3,-0.335930888952127,-0.437591859985392,-1.59111652621267,1.13803027509326,-1.21063964288253,0.902653786850969
DUX4L2,-0.245086272642156,0.819955185558137,0.387236141403756,-0.0803533848022163,-0.394088261152818,0.00272707427151485
DNLZ,1.11765808681762,-2.05184705855003,-0.819036765814116,-0.605058294374559,1.45023060632254,1.48049476835366
DMRTC1B,0.0744541473985473,-0.502118735577946,-5.23887902099334,7.20490226906109,-4.02940696767719,3.60451904889614
ZNF705D,-0.580847274611764,0.638594233555395,0.665876827036785,-0.50696686201772,-0.680987461625449,-0.0216816961347045
HIRA,1.6273029552104,-1.672136802526,-2.6171848251172,1.33073056675385,2.01494355139463,-0.613539462100695
TWIST1,1.57775914598821,1.3539473169843,-1.60990520025183,0.760016652306723,0.289603654256933,-1.14745334356747
ZNF286B,4.1065974720587,-4.8337443857581,-5.31928852067759,3.75580547447568,0.964398700824627,1.61141496444944
ZNF726,0.684773860245257,0.202742299460104,-1.34313545732208,1.92943133412363,-0.39572192591899,-0.438480716188536
TMEM229A,0.526352259505772,-2.61795313636559,-0.883679045073334,0.623412017813887,-1.22593997439475,2.7661434534732
ZNF735,0.0493046257280098,-0.786990171611088,-0.330877380797204,-0.553453469810639,0.450593259235198,0.239357260042369
UBP1,2.01220351381977,-0.871810417324407,-2.19950899531623,1.12497518664492,1.03903226987366,-0.346722968125495
NR1H2,-0.801519840192635,-1.29678818491269,1.68922626719738,-3.10508751623409,2.0308417924777,-0.571853477935095
USF1,-2.05026814745875,1.18853607682908,1.62054286985332,-1.31007793189636,1.01296524709246,0.813892292598228
USF2,0.995978868805492,-2.61611258972595,-1.92743405306039,-0.253459355828457,2.79030244944153,1.44817140624922
VAV1,7.70822577096592,-5.92785711258817,-9.54320885127604,-1.86220885063559,11.1673249618163,-8.32479189244019
ZNHIT2,-3.22050159201358,-0.550790819731365,2.43547031200453,-2.1538103777579,0.605407792127555,1.20750194352107
VDR,-0.0141004708362375,2.86440047161024,2.73476438984621,-1.67018565753196,-0.897826379249551,-3.90293589007998
WHSC1,0.565450848952269,1.19251187791764,1.04158176626232,1.51098617043929,0.551012964518968,-1.99592670468232
WNT5A,0.850893181522843,1.17224890563592,-1.18465981943664,1.18972844262129,-0.570007547885025,-1.3722372692931
WT1,4.31770208682356,-1.1904641007273,-3.9418920100868,1.5284215590758,2.42797586251866,-3.15545333701031
XBP1,-2.78952805187371,-3.59545267561595,-3.61452383070609,4.98416849577482,-1.10311723258661,3.61027075167878
YY1,-1.89645918394243,1.7056651460987,4.91053694334312,-4.19657997548158,-0.0204696814775802,-1.04133850661625
ZFP36,1.40089011420021,0.262415779916943,-0.835848121654333,-1.445165651678,0.545582311391347,0.622076802468687
ZFP37,1.55848487532648,-1.87002626495482,-2.06856613048731,1.28950254641058,0.374467110586957,1.4935587787066
ZFPL1,-3.41162893294541,0.166147371366662,3.49555695031928,-2.12741267433633,-0.422630477149011,0.888538406413991
ZFX,1.95273678279581,-0.714001656431609,-1.10048205124686,0.536939414888098,0.716894268351904,0.053407895546556
ZFY,0.886808143087176,-0.863896930169958,-1.86375098288676,1.51406456690866,0.0115749242370039,1.04282150718496
ZIC1,-0.327937183723024,-0.110742158886507,1.03276368497809,-0.543273047408415,0.994584429946924,-0.674137526866952
ZIC2,0.650150483518165,0.146473766227,2.8649747672287,-1.64949290981598,1.01884567560306,-1.51148380936125
ZIC3,1.15957134931239,0.495754026942665,-1.0956273873666,1.56656107221016,-0.062619281585158,-0.846831369378994
ZNF2,2.29781247386549,-2.7763145981493,-2.75593655049123,2.29647146912754,1.41148932820442,0.862326976950642
ZNF3,-1.75184041021414,-0.136112304745595,1.79229313794868,0.483765212730325,-0.142551347068808,1.14304415343477
ZNF711,1.47094894428299,-0.8905400012544,-3.36200524419392,2.89273335395572,-0.63030636334849,1.61667163555722
ZNF7,-0.897443956360081,0.526081596070035,0.814421538140001,0.734967036937818,-0.609192799911108,0.675821573953576
ZNF8,-0.00895333489745007,1.25441914962714,0.0907264555570047,0.356198365963699,-0.885307283896103,-0.618744721598142
CNBP,0.138746107600221,-1.53940990445726,2.09771210212831,-3.35977812071023,1.62755651521387,1.52445117543945
ZNF10,0.791993036672329,-0.454852479334291,-2.43494103970945,4.10583967301028,-0.0442132174545133,1.3554133511655
ZNF12,0.317622360634234,-0.443603173834087,0.488844747974737,-1.03834927096058,0.22786785834866,1.03174837171734
ZNF14,1.86508333887415,-2.24644951349568,-2.93122684448466,2.09758552044355,0.403059599725606,1.05797668238247
ZNF708,1.06547815978684,0.695102348942355,-3.17427542988319,3.56456812611097,-1.24607646786366,0.85637563468237
ZNF16,-1.70050509788324,-1.17608405198177,1.47305313315072,0.106573245267103,-0.994861481716564,2.90982311236152
ZNF17,0.860737164217882,1.12651254076655,-1.29628695004236,1.65585938135028,0.254510173038398,-0.766544117126674
ZNF18,3.67191204918869,-2.53873024348995,-5.16134239842873,3.34242833881702,2.24143790356562,0.372802539645363
ZNF19,0.0727767142603554,1.87846828320071,-1.70766702019283,4.38538124070829,-1.6188830277757,2.04244364357015
ZNF20,-1.79687009992849,2.98759601479386,1.52620337649314,1.55369667656033,-3.83272160832831,1.54591081274817
ZNF182,1.11387348005606,0.734989692654344,-1.32218535481242,2.15210127303904,-0.767888582222307,-0.366506943785532
ZNF22,2.82214555722507,-4.11671041434084,-4.60956801781974,2.13778987658761,3.00362549671127,2.3231140546577
ZNF23,0.726345278532187,0.202589070039199,-0.487059849198567,2.20028654083824,-0.552405750198496,1.05539316954631
ZNF24,2.43081196982974,-2.71605587018103,-4.70046472805524,3.85108228670332,1.0651998605921,3.59324684112807
ZNF26,0.163639365631249,0.73534045749848,-0.161324954493839,1.74821335961322,-0.934034370606662,-0.337760854010662
ZNF28,-1.26196310152953,1.08027023070346,1.80299290077024,-1.02840083983964,-1.08090143679513,0.0675114273184279
ZSCAN20,-1.67712716083381,1.7680568374996,1.94733378591759,-1.38489454232925,-1.90747086564606,-0.0173489791317734
ZNF32,-0.737484216437922,-3.28458779057066,-2.27812446654723,0.292333307361023,1.44677562222319,2.73458134093125
ZNF33A,-0.852245652683946,0.364622311591595,-2.157973750262,1.97429211783783,-1.1080731865818,1.27400130275436
ZNF33B,-2.393338250386,-0.370147437370843,-1.12186755975533,1.5038801156381,-3.02540053209781,3.6697510722703
ZNF35,0.0105272512187483,-0.655466844803708,0.18916324299588,-0.147358896776794,0.763361710448308,0.769887303956867
ZKSCAN1,-0.0272719369988527,1.73947572526954,-0.862624283835665,2.10366473155762,-2.20883880260504,1.20438223021894
ZNF37A,2.5519407040365,-4.15864044295288,-3.8255486538049,3.81956462940141,0.837400644071174,1.354471340953
ZSCAN21,-0.273444318355195,-0.979275233230495,-1.77861180459983,1.12344728095335,0.243630547550081,1.96234571852547
ZNF41,0.869254493988301,1.85149969786303,-0.694067584938388,-0.299582500122218,0.556009054791715,-0.214068738694588
MZF1,-2.00711943656975,2.85171746775405,-0.870828720766957,2.50559755403251,-2.24755282126673,1.10049179296289
ZNF43,1.07974582472623,0.626690396562631,-3.433063585981,2.20802716294026,-0.660851617565484,0.47018838166293
ZNF45,1.46058330433163,-0.245649994290686,-1.97058702573091,3.09590012401143,0.667247373437309,0.0329529370953179
ZBTB25,1.68395070901541,-0.621052926953614,-1.56979739658467,1.22645876382387,0.656717549055442,-0.773332846834871
ZNF69,-2.16700024204265,1.69756951169456,-0.840564747022438,2.48107549877821,-2.37526467058603,2.44459368854675
ZNF70,2.06364466659284,0.506670413514216,-2.57441891126997,4.71845796476103,0.0214475854739485,-1.04349963188015
ZNF74,1.77997225575197,-2.23776303757512,-2.54694043133534,1.98634230050331,1.98429121574797,1.17917197764572
ZNF75D,1.0994952849016,-0.390699369534613,-1.94797491964578,1.99936684351015,0.154875918351953,-0.278474489887384
ZNF75A,-0.767075610057409,0.594636384225096,-0.837393824807584,1.35836377108443,-0.787770210443872,0.519747709045261
ZNF76,-0.766803676178885,-0.843541828722886,-0.565026594116241,1.84338682472941,-0.157800193653408,0.946695351574209
ZNF79,2.41976110317791,-2.04234793027972,-3.7601834665555,2.88012370198499,2.06769060735131,0.553216426537093
ZNF80,7.41214331708138,-3.41328205437416,-8.27679255541976,1.46223666584701,7.95252094835456,-6.17197488023218
ZNF84,0.479890075740628,1.18508256347964,-1.35334006947574,1.46391726092856,-0.59817765567282,1.35320085965092
ZNF221,-0.386937759460283,1.09354906054974,-0.829435293160998,1.93154920114843,-1.44396708755066,1.22900640300496
ZNF85,0.979249575973648,-0.227007318312982,-1.84554380212375,2.08564436047283,-0.803486289019781,0.853537704369692
ZNF90,-0.292090407983998,0.184110569706848,-1.71994487713935,2.57916059779713,-0.880095530293838,1.27032598191456
ZNF91,0.0529925187877474,0.382045738224381,-2.17118351759541,2.02134015907846,-1.42694263621612,2.3772353682993
ZNF99,0.097492409140632,-0.60248176339453,-0.250367813667855,-0.755088612802635,0.488184115450421,0.47173658225026
ZNF222,1.79525808820182,-1.61079052308215,-2.11223585421249,0.61501014466159,1.26022346145022,1.93880796073877
ZNF121,-0.232393688062849,2.80554185585404,3.17163461122243,-1.74725367533492,-1.30337914264089,-2.54589350307288
ZNF124,0.773886977618705,-1.96066819735501,-1.61750948004887,0.773315148229474,1.65853513287594,1.9555048532986
ZNF131,1.71499528041586,-0.655850220153301,-1.33917376594313,0.793374243751586,1.15955849858245,-1.18697376274146
ZNF132,0.113845550654978,0.0778745393963867,-1.95452571698715,1.86388084581012,-0.858287704125179,1.84983441904952
ZNF133,-0.452618358440365,-0.521975251225439,-1.00936753179315,0.741704236936441,0.569700455631458,1.50412886542515
ZNF134,-0.709957890433355,0.833954030756069,0.348598475331994,-0.125650216172761,-0.367639207596385,0.642875367840974
ZNF135,2.75819593740397,-1.40163334837499,-5.49692220338477,4.34588597421382,-0.966522051777307,3.65710255421927
ZNF136,1.82451888444742,0.480336220515561,-3.03093858794468,3.00105952642901,-1.08322043854313,0.653470442461244
ZNF138,-0.357561015256619,0.0339772518832626,0.377352345686386,0.761072110831056,0.321019617405594,1.21727136757706
ZNF140,-0.552300720651491,-1.71697048552974,-0.862609666488674,-0.224690049152335,0.381311952856172,2.5669216714612
ZNF141,2.13329661771385,-1.19772403964728,-1.6486853471066,1.85273102809996,0.00467476004567328,0.267941215253127
ZNF142,-2.01480061338637,2.68168396997202,1.04677841975675,2.46686676322619,-2.75663919862035,0.0340086346918292
PCGF2,-0.979483557141366,0.780930935653897,-0.0135960919164319,1.13767598558984,-1.90215259348781,0.90572699001017
ZBTB16,2.28811303936035,-2.24028457806109,-5.04249983278067,2.9446015946767,-0.510036156919519,4.01049566514205
ZNF146,0.195880445131567,-0.613090077488603,1.83823831422685,-1.94060487674077,1.70582268501877,0.53081256171395
TRIM25,-1.03430470351675,0.717328100538952,0.825036751909719,0.556217020829116,-0.716078626698323,-0.577500861062813
ZNF148,0.366283898495637,-0.96590414252832,1.06398255475737,-1.13234898322739,-0.71212924844306,0.74174781223661
ZBTB17,-1.06730735384593,-1.83998861918613,1.18713338718075,0.247266961350088,1.44079342738511,-0.473424800713262
ZNF154,2.2970036077793,-1.21630966138893,-4.15159659937336,4.14551401806084,0.977212034220948,0.946975458364682
ZNF155,-1.0588440370676,1.15816652752701,1.1612844845833,-0.88221122772675,-0.865432647164163,-0.0373400305279787
ZNF157,2.43755909363242,0.594638936935059,-3.63785119250435,4.77517002141384,-0.540448236100361,-1.10420354927921
VEZF1,0.560694487706515,-1.70171908580934,-2.52369677916423,1.96617761156529,-1.00374146605377,3.29758387517129
ZNF165,-3.85442096630435,2.36683597898159,4.20345153324944,-2.28284727417022,-2.8628826651212,1.51624945716234
ZNF174,-1.13593342211913,0.255232648285342,-0.459759634635541,1.10030166040621,-0.00725949426636771,0.0434341571683678
ZNF175,2.26631262167639,0.502554154273892,-2.07189783501409,1.63951761483527,0.288421215704111,-0.92109897964823
ZNF177,1.60828196699613,0.374755168026949,-2.45105871824108,2.37955452764171,-0.860646951100103,0.935207732527712
ZNF180,0.0141159605798001,-1.65000812479123,-2.77046956980226,3.55791554223516,-0.310339969912961,1.70267415969948
ZNF184,0.634401756214422,0.0566050531280296,0.0823407791393791,-0.508208785992594,0.486042308005755,0.288376485474229
ZNF185,-3.75592598721713,5.7222262239019,6.59496304768125,-2.9269297912587,-4.86707230046605,-4.61122370308508
ZNF189,-1.08556345497675,-1.45974283531483,-2.51492806375002,1.65169678353558,-1.90697716576922,3.29461660089825
ZNF195,-2.46555274304554,1.73686408378548,2.02121709827093,-0.58882865758492,-2.98818170506903,2.98335668720798
ZMYM2,0.689848824817269,1.54783476830924,0.527131496966803,-0.190601771502294,-0.805602848226393,-0.699170428796405
ZNF200,0.973662563502426,-0.95352942883487,-0.825226768917328,0.0412203990893826,1.08970980658969,-1.17936981477525
ZNF202,1.14734475536117,-1.2756608722679,-1.15186236818136,1.05823437816512,1.32796288051852,-0.298944799629633
ZNF205,-1.84200122713892,0.601708695216708,1.750857946464,0.218786542023556,-1.31737382151086,0.601175546232693
ZNF207,-0.302036239287477,3.33098199323508,5.15265272846827,-3.4930264848299,0.106205556607193,-3.07889857702763
ZNF208,0.368403240530211,-2.40431184649536,-5.2071661252038,2.1928622472849,-1.41045797318614,2.80995935140268
ZNF213,-1.98055671462964,1.23411562028297,1.62847028377547,1.46631108548878,-0.743919824446067,-0.376253027176254
ZNF214,-1.33375485020044,0.789090987218219,0.168492098165918,0.587545099523811,-1.44513605365556,2.17688425606591
ZNF215,-0.198621936901579,0.115178915489661,1.33324527846991,-0.734076789737254,0.420347996736013,-1.14043160517305
ZFAND5,1.90840730454896,-0.0824242457164701,-0.899583523379885,-1.3555964139422,1.67906164053848,-2.21919329905586
ZNF217,-0.492077327846586,2.32038023390528,3.21718601010404,-2.12080582766617,-1.47854369537837,-1.76097719134105
ZNF223,0.158996975179699,-0.744621308489838,-0.576343694848984,1.21889471612809,-0.100093833420675,0.331201004535847
ZNF224,1.03568611576153,1.70140427230723,0.17924276548401,0.644390298556014,-1.07742905582197,-0.862674608439512
ZNF225,0.0137430549857457,1.01920325251921,-1.02196513218843,2.79184704779844,-0.99800255274425,0.103001919285279
ZNF226,-0.145028099355781,1.70290061456897,0.413924280390647,1.37654543251022,-1.15317431215324,0.266895757716046
ZNF227,-0.341541708049426,-0.45704419292964,-1.05757401261836,-0.595987339962371,1.00706663348447,0.243161462462236
ZNF229,-0.58986037267811,-0.273149885556892,-0.134733578660914,0.508585476983116,-1.31548331631374,0.755828078991631
ZNF230,1.24468966450161,-0.815573345088705,-0.588471560816214,-0.364732590510969,0.648173518371416,0.538615665589791
ZNF232,-0.0158024850650106,-2.56343095943983,-2.10504815538384,0.89996882220747,1.5041591782833,1.87787895701673
ZNF236,1.57245951654546,-1.18173055864494,-3.60149257905136,3.74787689373386,-1.24000609553522,2.62437677307017
ZXDA,-0.625127693054499,0.312707154502373,-1.11600075242763,0.399903945661693,-1.59681195048653,2.72112930681829
PRDM2,4.2095426406531,1.82119036567611,-4.94931366038121,3.84695906909798,-0.294652509118491,-2.39397505965774
PAX8,-1.02530381149739,1.1342732172337,1.96665042825206,-1.43387213298261,-0.830873088435917,-1.13769367358178
BRPF1,-2.12217683185127,0.182222844469753,1.56624806808839,-1.36923707464277,0.250631342059196,0.292665961597632
ZNF655,2.33869667707239,-1.78443542199402,-2.95963770954638,2.15489168167203,-0.88568612472092,0.426619019392961
ZFYVE21,-4.53878441781611,3.36656853720096,5.55759399180257,-3.05867213358122,-3.26147938715207,-0.51356299333858
ZNF426,2.63723171497068,-0.0891934732323936,-0.826235812392114,0.499945459811936,0.282468994948108,-0.736835582884758
TAF1D,0.442218954188761,-1.42021634493057,1.30738462201769,-0.653455608624422,0.995288377141605,-1.02940229573859
ZSCAN5A,-1.46974216662058,-1.22764651229425,-0.690248088596035,1.07679582289487,-1.09034842630121,1.44092615998277
ZNF343,-0.321567533973537,0.406319893638648,0.82121968135811,-1.25722872712934,0.0971842720607691,0.491984105193316
ZNF576,-1.52868990098382,-0.657765364498622,1.89305657842406,-1.31305776185933,-0.0543886272651141,0.0914878356967664
IRX6,2.13757588269204,-0.0555692870880809,-2.159366326733,2.02119109489304,0.69201313796572,-1.37259263085227
IRX3,-0.344532033965709,0.725063493410192,0.416598615586142,0.662461479205226,-1.40206008643001,0.575043857393593
IRX1,-0.0559453348958798,1.23267071048044,-1.44996144533159,3.00557623226986,-1.19293996729625,0.930873055096838
ZNF557,1.26338108709906,0.0232816534010544,-1.98471931942242,1.01379031278006,1.00739228944671,1.54215473196217
ZXDC,0.934506078134814,1.06768059201285,-2.36951178202477,1.85908915175338,-1.20772660609844,1.88771239125192
BHLHE41,2.1124738609197,0.278161062417409,-1.6645117954324,0.365675875506496,1.36227914848369,-0.852273641242751
HMGN5,0.977267282126423,-1.17513703335876,-2.91924213820304,1.86883011207831,-0.333661293234768,2.33804866898732
ZBED2,0.10311573347761,2.96515523124752,4.42161384060505,-2.35759597968807,-1.62802304818678,-4.53173818216423
TFEB,-0.0791410094786101,1.33384073297368,-1.86255594826267,1.01102535799097,-0.194340176511109,-0.785788733490284
HMBOX1,0.713707378533644,0.665222452444236,-1.17926237449645,2.53556244329088,-0.697566815322081,-1.0250725719249
ZCCHC6,0.826487450091876,2.27320608494034,1.26963530897485,-1.25091060167182,0.706895996358514,-1.55701355695556
ZNF329,1.18787397581401,-1.39381468696481,-1.46207378672366,1.75033782731908,0.800981697273176,1.03750295218489
ZDHHC14,1.88022111278489,-1.65015266869011,-3.87286455243883,1.04503638197062,1.83020714252438,0.455039638388364
ZMAT4,0.146321022391365,0.244563578736913,-0.0533266112965304,0.517752881109156,-0.161445167872994,-0.00468894623545993
MORC4,-0.287479201555935,-0.314551097220567,0.510249726291987,-0.279878229919022,0.118389016221697,-0.0279984946247013
TBL1XR1,-0.880495092736496,2.71126219492816,4.27570953485148,-2.21082682049302,-0.685292549146237,-2.70189955087927
ZNF768,-3.13994888324404,1.0257462055228,2.20906516754748,0.252750563637478,-1.86552830546068,1.91897111318693
E2F8,1.18770318949903,3.12158798940403,2.67925768285404,1.19627499277914,1.39045301670935,-3.96581633942611
ZBBX,-0.213411619974199,1.12926597383913,-0.647612496813292,1.33934238441619,-0.679059305399918,-0.238958925419174
ZNF419,0.468074921352592,1.15332082010208,-0.439338067063179,2.32431136427322,-0.842262962278286,-0.25954776169685
MAFK,-2.0779702345738,2.37525331508676,2.34536841285311,-0.511854254006495,-1.386780665624,-1.44799877126536
ZNF385D,3.8565670856797,-2.03889293583619,-5.88576077328977,2.64338428533831,1.38267908043398,-1.77683357892424
ZFAND1,-2.93214231407043,-1.90869404346188,3.62363446643636,-2.45695192665345,0.747751705943547,3.18062548758475
ZNF750,1.16723222405164,-0.708663666414259,-0.873078364382734,0.182568580043454,1.37267405673231,-1.66232249558672
ZNF668,1.23810437819774,-0.498134909806411,0.378433536514467,-0.628740277893604,0.845918561772145,-0.834722527967621
ZFHX4,2.92547458849419,0.309020520036947,-2.42520520710222,2.46545568141199,0.0362877862485668,-2.49514985214219
ZNF665,1.41198570391282,1.61913935266027,-1.91606961619219,3.22312307867414,-1.07685869776124,-0.983958038274049
ZNF408,-1.65305676001186,-0.81956836274675,2.88719349797232,-2.74502334147978,1.17283938471114,0.329255382083222
ZNF552,-2.49305569626736,1.7511175007817,1.41393084975796,0.710684521140367,-2.73764889168412,1.63274925832072
ZMYM1,-0.888374496502255,1.52158733379554,0.915741990183656,-0.973707432987123,0.954075085680362,-0.638557325381401
ZBTB3,-1.38421016306798,0.665011172764717,1.29073307452653,0.277961784069548,-1.33123964576173,1.14196781804488
ZDHHC11,-0.82736434773139,1.18210204520653,-1.06383336962503,2.40796045499038,-1.63435057951252,0.968726242828101
ZNF669,0.822922042646282,-0.148779594306763,-0.374124123579563,0.161970160266604,0.404036348535079,-1.04733301043543
ZNF212,-0.978193580831815,0.285021057679391,-0.885085246641711,0.922861749135237,-0.621546107061652,0.617744810286378
ZC3H14,-0.898894165641301,-0.619120282360965,0.529180759968709,-0.255139570296143,-0.0533194723749977,1.3188001770088
ZNF671,4.64553438068824,-3.0030537518972,-6.26046745440536,4.13735173786914,3.40835761812633,1.61793737068901
ZNF672,-0.698184667368069,-3.26046201617824,-1.72559728177651,1.23205539900127,1.44045258981055,1.51507923062457
ZNF613,0.659270659596948,-0.678010757616423,-0.724329127751811,0.837513227127547,0.600671055624742,-0.080272079618539
NANOG,0.512873441328013,1.33066237775255,-2.14947807635687,4.23868480138031,-1.66475772334246,0.451416939407041
ZNF696,-0.905615531408785,1.2530272156799,1.00747724265553,2.49718820552902,-1.1654636450943,-0.334169930818539
ZNF442,0.329498161025259,0.178008991519759,-1.0783232764825,1.43874129636797,-0.506973548522838,1.08277585199413
GRHL2,-6.80271503583104,3.55123724744852,6.01454746762086,-0.170043511644266,-6.29078064094566,2.04420560368619
ZNF556,1.04873731158329,-0.630690337816003,-0.524995405372705,1.34122050412186,0.175326689013816,-0.630481948739966
CSRNP3,2.17873073919046,-0.93755673011226,-3.72600699474775,3.65868110754549,-0.719233480047405,1.66141118013855
ZNF606,-0.640559790748061,-0.175016824061455,-1.11458065788468,1.41121077942056,-1.39387053431959,2.00363663529511
ZFP2,-0.530198441841043,-1.66584248213889,-4.23302467165755,4.01488518774656,-1.87970635803077,3.23678586367697
ZNF614,-0.420967974692649,0.635185414559892,-0.550411682207092,-0.0792129945532122,0.36217204632973,0.600647408325936
NR4A3,3.05815041882065,-2.20266548606977,-2.51460405055209,-0.779390050710543,2.34775014870205,0.434475615478396
ZNF703,-0.0588997453833853,2.26124548124348,1.69485835589722,0.373431210816305,-1.92373232283832,-1.69205850755776
ZC3H12A,-1.06981232125928,1.9437616390911,1.85543822132365,-1.52267648187511,-1.83966549844409,-0.445562963025723
LHX3,0.875555321618495,0.0505456362743979,-0.347246391773053,0.882002791472792,0.818930725052375,0.208414704139625
ZNF430,0.322192717282366,1.50006836741383,0.0123762310749319,0.513730532714786,-0.308880292649543,-0.733957939344077
MLLT10,2.42670322247476,-1.93124758566252,-2.44320705244328,1.98726322721337,1.63820060979018,-0.356950565567753
ZKSCAN3,1.00229929476172,-1.66210208743157,-1.78357911005925,1.77025100911281,0.325191911830567,0.78426377772892
SP6,1.48465183452216,1.46868411294168,0.934820216573885,0.236027766591174,0.917380028709444,-3.00973821348727
ZSCAN16,-2.55004643691808,1.96418850381069,1.24190670316118,-0.163120633908859,-2.51109312079247,1.63291310049609
FOSL1,-0.997359738247285,2.61742047609258,4.00636055902106,-3.62133663062769,-0.507449369479405,-3.19724309589223
AKNA,4.51901625000922,-2.64760988345307,-5.72332346274163,1.9519163465356,4.15521764777613,-3.86083378538648
ESX1,0.595790503369708,0.772275003031986,-0.734484504603018,1.1590469604827,-0.280541716352238,-0.615186160586719
PBX4,0.0250095401515648,1.16109659181516,0.853059437420801,-1.26165760297243,1.38605888299411,-1.99453998755864
THAP7,-1.13273713847362,-2.04331185038981,0.122939170201306,-0.881021600677326,1.61515273637471,2.06078618085127
ZNF34,1.45988737011102,0.952228431160543,-2.55098826658667,2.60294567596512,-1.51223509436841,1.09237530668405
ZNF436,2.06427364271554,-1.91465779630083,-4.20995338743727,1.2033114305381,1.2397971736186,0.851849006013391
ZFP91,0.849814781066183,1.22909699434341,2.75187724801063,-2.18259573326224,-0.0728658388092727,-1.43572628111117
YEATS4,0.318935725790646,-2.78721572611501,1.37531776667507,-1.44579146666601,1.1142357136233,1.84571769756513
HMGA2,-0.420887763148186,2.83553969211019,3.42927679745578,-0.821580873667755,-1.15214929476818,-3.2616205471709
ALX1,-0.456985744544952,1.03361279158618,0.487597244825384,1.48069255511502,-0.853432349498782,-1.0343447940482
CSRNP2,0.745673407838423,1.79779554238741,0.554480485625424,-1.07450626360877,-0.528811294089331,-0.410778103647863
TSC22D4,-2.13001802376655,0.457353892515292,1.08119947494595,-0.920559474173885,-0.115719464469377,-0.576582492187379
ZNF611,1.1212736670497,1.59195580587501,-0.80551587986822,2.40911695874723,-1.70166884386613,-0.79012977723301
ZNF239,0.503242933224907,-0.736939112765414,-0.901999954321467,0.451487760635148,1.1765044115443,0.59066445202786
ZNF93,1.01764068807931,-0.725746667792746,-1.25657926477402,1.4319851750213,0.841964774367514,0.150594546962885
LZTR1,2.00535049665994,0.0135660831592804,-2.30534372836959,1.95453102629407,1.04287583295587,-1.27824307795765
ZRSR2,0.114511306304586,0.148196830274849,-1.62629470538786,1.01557619872988,0.317073955316398,0.559000017927309
KDM5C,0.0574006269713213,-0.039607217454514,0.438958333667284,-0.53998850276505,0.57621501748243,-0.390550948901907
EOMES,4.51603399284527,-2.06553829266155,-5.09848368828697,2.24225415644668,3.10316654222098,-2.53643486406936
GFI1B,0.692808023201206,1.52618282556728,-2.74919417919482,2.98059722967223,-1.46892494883472,0.563203895125388
TCF7L1,3.28723907281646,-1.92242906651259,-4.5686919238666,3.00191424899312,2.05501481833226,-1.74720366039039
MXD3,-0.741162860720494,1.01281825614573,1.72708782603877,-0.426338321342418,-0.793177864367656,-1.52410342929995
SCRT1,0.909404580180614,0.188606258984358,-0.902950400262148,1.20370129301613,0.586995361350937,-0.268712378188576
SOX7,-0.0753057965263999,1.67161308703527,1.57088193076451,-1.08304376103056,-0.859419518774686,-1.56294319392006
ZMIZ2,-0.0291944788152535,1.52561623005469,0.751799565227396,1.73150498899043,-0.487602472105237,-1.97622681784536
TFAP2D,0.62809584453095,-0.0502672168539571,0.571505731236562,-0.376742185639264,0.106253837230118,-0.905668658424985
ZNF484,0.745736254621518,-1.09243362166088,-0.368536701063727,-0.894924843748449,1.0370092828454,0.0425645185740524
KLF16,-2.13814404569667,0.902412934567886,2.79708286622737,-1.78871556016504,-0.137163995444969,-0.793350898735433
MIXL1,-0.358898983787068,0.711101656612549,-0.694960224464888,-0.277225275661748,0.844542213776698,0.174421202793024
SOX14,-0.974783730690962,0.373991898892889,0.30562682262704,0.579160902017308,-0.810184463854325,-0.796545814698538
ZRANB3,2.45043040455779,-2.31603968328621,-3.00804799339679,2.16406700726519,2.41225287788204,0.443351339915076
PCGF6,0.737489881824119,-2.06258967930203,0.0718342811900827,-1.05120833214967,1.00882401416533,0.410116259652292
ZNF394,-1.61221999791458,2.53325069470082,3.28915196486471,0.424833772463942,-1.85391337227465,-0.934813335598825
ZNF644,-0.645594794326704,-1.34387666003545,0.804683306987783,-2.30663656515582,0.931060044568056,2.0170088216092
GTF2IRD2,-1.64388182556084,-0.14916875864471,-2.24985938245266,2.92426394234151,-2.65423211940483,2.32477010345622
ZCCHC7,1.29624061084882,-1.35739663427872,0.822863552181605,-0.86441273728159,1.88115482526087,-0.595543199588059
ZNF541,0.802050809005763,-0.525413241031491,-1.46415089233047,1.43883605756548,0.834568683896111,-0.538760058674976
ZMYND12,-1.35422768939217,-0.936271047558298,0.486712505351693,0.939216240172267,-1.2541977675871,2.59854735319586
ZMYND15,0.531418568486657,-0.0465541924482222,-0.0995780272637998,-1.73383817909532,0.360248217954722,-1.70595441715018
ZCCHC9,0.0614359940967118,-0.893840836058882,2.0350499763475,-2.35789701013265,1.94846005745709,0.417555201488316
